1	3,30,陆地,21,10,40,40;3,30,陆地,21,11,40,40
2	
3	
4	3,31,陆地,21,10,45,45;3,31,陆地,21,11,45,45
5	
6	
7	3,5,水面,2,3,35,40;3,5,水面,2,4,25,25
8	
9	
10	1,0,陆地,14,0,5,7;1,121,陆地,21,3,6,6
11	1,121,陆地,21,6,9,9
12	
13	1,0,陆地,14,1,5,6;1,121,陆地,21,4,6,6
14	1,121,陆地,21,1,9,9
15	
16	1,109,陆地,21,2,32,32;3,48,陆地,21,0,32,32;3,48,陆地,21,2,29,29;3,56,陆地,21,0,44,44;3,19,陆地,21,1,2,2
17	1,109,陆地,21,0,37,37;3,48,陆地,21,4,34,34;3,48,陆地,21,8,37,37;3,48,陆地,21,10,40,40;3,56,陆地,21,2,48,48;3,56,陆地,21,8,50,50;3,56,陆地,21,10,50,50
18	3,30,陆地,21,1,46,48
19	3,19,陆地,21,0,2,2
20	1,59,陆地,7,0,62,65;1,62,陆地,5,0,64,66
21	1,97,陆地,21,3,32,32;1,97,陆地,21,8,30,30;1,97,陆地,21,10,30,30;3,47,陆地,21,0,31,31;3,60,陆地,21,0,44,44;3,61,陆地,21,1,44,44;3,63,陆地,21,0,44,44;3,21,陆地,21,2,9,10;3,41,陆地,21,2,4,4
22	1,97,陆地,21,1,38,38;1,97,陆地,21,7,40,40;3,46,陆地,21,8,40,40;3,46,陆地,21,10,40,40;3,47,陆地,21,4,36,36;3,60,陆地,21,3,48,48;3,60,陆地,21,8,50,50;3,60,陆地,21,10,50,50;3,61,陆地,21,4,49,49;3,63,陆地,21,3,48,48;3,63,陆地,21,6,50,50;3,64,陆地,21,3,50,50;3,42,陆地,21,1,40,40
23	3,46,陆地,21,6,38,38;3,21,陆地,21,1,9,12
24	1,39,陆地,7,6,79,80;1,40,陆地,7,6,79,80;1,41,陆地,7,6,80,82
25	1,0,陆地,14,6,5,7;1,95,陆地,7,10,65,65
26	
27	3,20,陆地,21,7,5,5
28	1,82,陆地,5,0,28,32
29	3,21,陆地,21,3,9,11
30	
31	
32	3,21,陆地,21,5,8,11
33	3,39,陆地,14,4,49,51;3,39,陆地,14,5,49,51
34	
35	1,1,陆地,4,9,13,13;1,3,陆地,4,9,13,13
36	
37	3,23,陆地,21,6,19,21;3,26,陆地,21,2,34,34
38	
39	3,21,陆地,21,10,10,13;3,21,陆地,21,11,10,12
40	
41	1,1,陆地,4,1,12,14;1,3,陆地,4,1,12,14;1,81,陆地,5,4,27,31;1,110,陆地,7,4,40,40;1,111,陆地,7,4,40,40;1,112,陆地,7,4,40,40;1,113,陆地,7,4,40,40;2,13,陆地,1,1,37,37;2,14,陆地,2,1,37,37;2,15,陆地,3,1,37,37;2,16,陆地,4,1,37,37;2,17,陆地,5,1,37,37;2,18,陆地,6,1,37,37;2,19,陆地,7,1,37,37;2,20,陆地,8,1,37,37;2,21,陆地,9,1,37,37;2,22,陆地,10,1,37,37;2,23,陆地,5,1,37,37;2,24,陆地,5,1,37,37;2,25,陆地,5,1,37,37;2,26,陆地,5,1,37,37;1,122,陆地,5,0,10,10;1,122,陆地,5,1,12,12;1,122,陆地,5,2,8,8;1,122,陆地,5,3,14,14;1,122,陆地,5,4,10,10;1,122,陆地,5,5,12,12;1,122,陆地,5,6,16,16;1,122,陆地,5,7,6,6;1,122,陆地,5,8,8,8;1,122,陆地,5,9,14,14;1,122,陆地,5,10,8,8;1,122,陆地,5,11,14,14
42	1,39,陆地,7,5,80,80;1,39,陆地,7,7,79,80;1,40,陆地,7,5,79,80;1,40,陆地,7,7,79,80;1,41,陆地,7,5,81,82;1,41,陆地,7,7,80,82;1,72,陆地,7,0,68,71;1,83,陆地,7,6,65,65;1,83,陆地,7,7,65,65;1,84,陆地,7,6,65,65;1,84,陆地,7,7,65,65;1,85,陆地,7,6,64,64;1,85,陆地,7,7,64,64;1,86,陆地,7,6,63,63;1,86,陆地,7,7,63,63;1,87,陆地,7,8,65,65;1,87,陆地,7,9,65,65;1,110,陆地,7,1,45,45;1,110,陆地,7,8,48,48;1,110,陆地,7,10,48,48;1,111,陆地,7,1,45,45;1,111,陆地,7,8,48,48;1,111,陆地,7,10,48,48;1,112,陆地,7,1,45,45;1,112,陆地,7,8,48,48;1,112,陆地,7,10,48,48;1,113,陆地,7,1,45,45;1,113,陆地,7,8,48,48;1,113,陆地,7,10,48,48;2,13,陆地,1,4,41,41;2,13,陆地,1,5,43,43;2,14,陆地,2,4,41,41;2,14,陆地,2,5,43,43;2,15,陆地,3,4,41,41;2,15,陆地,3,5,43,43;2,16,陆地,4,4,41,41;2,16,陆地,4,5,43,43;2,17,陆地,5,4,41,41;2,17,陆地,5,5,43,43;2,18,陆地,6,4,41,41;2,18,陆地,6,5,43,43;2,19,陆地,7,4,41,41;2,19,陆地,7,5,43,43;2,20,陆地,8,4,41,41;2,20,陆地,8,5,43,43;2,21,陆地,9,4,41,41;2,21,陆地,9,5,43,43;2,22,陆地,10,4,41,41;2,22,陆地,10,5,43,43;2,23,陆地,5,4,41,41;2,24,陆地,5,4,41,41;2,25,陆地,5,4,41,41;2,26,陆地,5,4,41,41;3,42,陆地,21,8,32,32;3,42,陆地,21,9,42,42
43	1,109,陆地,21,3,30,30;3,47,陆地,21,1,30,30;3,47,陆地,21,2,32,32;3,48,陆地,21,1,31,31;3,60,陆地,21,2,44,44
44	1,109,陆地,21,1,35,35;3,47,陆地,21,3,36,36;3,47,陆地,21,6,38,38;3,48,陆地,21,3,36,36;3,60,陆地,21,6,48,48
45	
46	1,2,陆地,4,0,12,14;1,2,陆地,4,1,12,14;1,2,陆地,4,4,12,12
47	1,72,陆地,7,1,68,71
48	1,109,陆地,21,4,34,34;3,48,陆地,21,6,34,34
49	1,109,陆地,21,8,37,37;1,109,陆地,21,10,40,40
50	1,37,陆地,4,0,22,24;1,37,陆地,4,1,22,24;1,36,陆地,4,0,7,8
51	1,37,陆地,4,8,24,25;1,37,陆地,4,9,24,25
52	3,47,陆地,21,5,31,31;3,48,陆地,21,5,31,31;3,56,陆地,21,5,41,41;3,60,陆地,21,5,41,41;3,61,陆地,21,5,43,43;3,63,陆地,21,5,41,41;3,64,陆地,21,5,43,43;3,21,陆地,21,6,10,12;3,23,陆地,21,0,18,19
53	3,46,陆地,21,9,37,37;3,46,陆地,21,11,40,40;3,47,陆地,21,9,37,37;3,47,陆地,21,11,40,40;3,48,陆地,21,9,37,37;3,48,陆地,21,11,40,40;3,56,陆地,21,9,47,47;3,56,陆地,21,11,50,50;3,60,陆地,21,9,47,47;3,60,陆地,21,11,50,50;3,61,陆地,21,9,49,49;3,61,陆地,21,11,52,52;3,63,陆地,21,9,47,47;3,63,陆地,21,11,50,50;3,64,陆地,21,9,49,49;3,64,陆地,21,11,52,52
54	1,4,钓鱼,10,9,25,35;1,66,水面,2,3,35,40;1,109,陆地,21,7,31,31;1,109,水面,2,0,5,20;1,109,水面,2,1,20,35;1,109,水面,2,2,35,40;1,109,钓鱼,20,8,15,25;1,109,钓鱼,20,9,25,35;1,110,陆地,7,7,41,41;1,110,水面,2,1,5,35;1,110,钓鱼,20,8,15,25;1,110,钓鱼,20,9,25,35;1,113,陆地,7,7,41,41;1,113,钓鱼,20,9,25,35;3,45,钓鱼,20,9,25,35;3,46,陆地,21,7,31,31;3,46,钓鱼,20,9,25,35;3,47,陆地,21,7,31,31;3,47,水面,2,0,5,20;3,47,水面,2,1,20,35;3,47,水面,2,2,35,40;3,47,钓鱼,20,8,15,25;3,47,钓鱼,20,9,25,35;3,48,陆地,21,7,31,31;3,48,钓鱼,20,9,25,35;3,54,钓鱼,20,9,25,35;3,55,钓鱼,20,9,25,35;3,56,陆地,21,7,41,41;3,56,钓鱼,20,9,25,35;3,57,钓鱼,20,9,25,35;3,58,钓鱼,20,9,25,35;3,59,钓鱼,20,9,25,35;3,60,陆地,21,7,41,41;3,60,钓鱼,20,9,25,35;3,61,陆地,21,7,41,41;3,61,钓鱼,20,8,15,25;3,61,钓鱼,20,9,25,35;3,62,钓鱼,20,9,25,35;3,63,陆地,21,7,41,41;3,65,钓鱼,20,9,25,35;3,22,钓鱼,20,9,25,35;3,24,水面,2,0,20,25;3,24,水面,2,1,20,25;3,24,水面,2,2,25,30;3,24,水面,2,3,30,35;3,24,水面,2,4,35,40;3,24,钓鱼,20,8,15,25;3,24,钓鱼,20,9,25,35;3,29,钓鱼,20,9,25,35;3,41,水面,2,0,20,25;3,41,水面,2,1,20,25;3,41,水面,2,2,25,30;3,41,水面,2,3,30,35;3,41,水面,2,4,35,40;3,41,钓鱼,20,1,5,5;3,42,水面,2,0,20,25;3,42,水面,2,1,20,25;3,42,水面,2,2,25,30;3,42,水面,2,3,30,35;3,42,水面,2,4,35,40;3,42,钓鱼,20,8,15,25;3,42,钓鱼,20,9,25,35;3,44,水面,2,0,20,25;3,44,水面,2,1,20,25;3,44,水面,2,2,25,30;3,44,水面,2,3,30,35;3,44,水面,2,4,35,40;3,44,钓鱼,45,8,15,25;3,44,钓鱼,45,9,25,35;3,6,钓鱼,10,5,15,25;3,7,水面,1,0,20,25;3,7,水面,1,1,20,25;3,7,水面,1,2,25,30;3,7,水面,1,3,30,35;3,7,水面,1,4,35,40;3,7,钓鱼,10,8,15,25;3,7,钓鱼,10,9,25,35;3,12,钓鱼,10,9,25,35;3,15,水面,2,1,5,35;3,15,钓鱼,20,8,15,25;3,15,钓鱼,20,9,25,35;3,16,钓鱼,10,9,25,35
55	1,63,水面,2,1,35,40;1,63,水面,2,3,30,35;1,63,水面,2,4,35,40;1,72,水面,2,1,66,68;1,87,水面,2,0,62,65;1,109,水面,2,3,35,40;1,109,水面,2,4,35,40;3,47,陆地,21,8,37,37;3,47,陆地,21,10,40,40;3,47,水面,2,3,35,40;3,47,水面,2,4,35,40;3,22,水面,2,0,35,40;3,22,水面,2,1,35,40;3,22,水面,2,2,40,40;3,22,水面,2,3,35,40;3,22,水面,2,4,35,40;3,30,钓鱼,60,9,25,35;3,43,水面,8,0,40,40;3,43,水面,8,1,35,40;3,43,水面,8,2,35,40;3,43,水面,8,3,35,40;3,43,水面,8,4,35,40;3,3,水面,8,0,35,40;3,3,水面,8,1,35,40;3,3,水面,8,2,35,40;3,3,水面,8,3,35,40;3,3,水面,8,4,35,40
56	3,41,陆地,21,1,3,3
57	1,40,陆地,7,2,76,79;1,73,陆地,7,2,68,68;1,73,陆地,7,3,69,69;3,42,陆地,21,0,32,32;3,42,陆地,21,6,42,42
58	3,23,陆地,21,3,19,20
59	1,59,陆地,7,6,64,64;1,59,陆地,7,7,64,64;1,62,陆地,5,6,64,65;1,62,陆地,5,7,64,65
60	1,65,钓鱼,20,1,5,5;1,109,钓鱼,20,4,5,15;1,110,钓鱼,20,2,5,15;1,110,钓鱼,20,5,15,25;3,47,钓鱼,20,2,5,15;3,47,钓鱼,20,5,15,25;3,61,钓鱼,20,2,5,15;3,61,钓鱼,20,5,15,25;3,31,钓鱼,20,1,5,5;3,42,钓鱼,20,2,5,15;3,42,钓鱼,20,5,15,25;3,44,陆地,21,3,16,18;3,44,钓鱼,45,5,15,25;3,3,钓鱼,10,1,5,5;3,6,钓鱼,10,2,5,15;3,7,钓鱼,10,4,5,15;3,15,钓鱼,20,2,5,15;3,15,钓鱼,20,5,15,25
61	1,72,钓鱼,20,6,35,40;1,110,钓鱼,20,6,20,30;3,47,钓鱼,20,6,20,30;3,61,钓鱼,20,6,20,30;3,24,钓鱼,20,6,20,30;3,42,钓鱼,20,6,20,30;3,44,钓鱼,45,6,20,30;3,6,水面,12,0,25,25;3,6,水面,12,1,25,30;3,6,水面,12,2,25,30;3,6,水面,12,3,30,40;3,6,水面,12,4,40,40;3,15,钓鱼,20,6,20,30
62	1,74,钓鱼,20,5,35,40
63	3,43,陆地,21,4,14,14
64	
65	1,73,陆地,7,6,69,70;1,73,陆地,7,7,68,70
66	1,97,陆地,21,4,35,35;1,98,陆地,7,1,35,35;1,98,陆地,7,4,31,31;1,98,陆地,7,5,33,33;1,98,陆地,7,7,37,37;1,98,陆地,7,9,39,39;1,98,陆地,7,11,39,39;1,99,陆地,7,1,36,36;1,99,陆地,7,4,32,32;1,99,陆地,7,5,34,34;1,100,陆地,7,1,35,35;1,100,陆地,7,4,31,31;1,100,陆地,7,5,33,33;1,100,陆地,7,7,37,37;1,100,陆地,7,9,39,39;1,100,陆地,7,11,39,39;1,103,陆地,7,1,38,38;1,103,陆地,7,4,34,34;1,103,陆地,7,5,36,36
67	1,99,陆地,7,6,38,38;1,99,陆地,7,7,38,38;1,99,陆地,7,8,40,40;1,99,陆地,7,9,40,40;1,99,陆地,7,10,40,40;1,99,陆地,7,11,40,40;1,103,陆地,7,7,40,40;1,103,陆地,7,9,42,42;1,103,陆地,7,11,42,42
68	1,39,陆地,7,0,75,77;1,39,陆地,7,9,79,80;1,39,陆地,7,10,79,80;1,40,陆地,7,9,77,78;1,40,陆地,7,10,77,79;1,41,陆地,7,9,79,82;1,41,陆地,7,10,79,82;1,72,陆地,7,2,67,67;1,72,陆地,7,3,67,69
69	3,22,陆地,21,1,14,15
70	3,39,陆地,14,2,50,52;3,39,陆地,14,3,50,52
71	3,39,陆地,14,10,45,45;3,39,陆地,14,11,45,45
72	1,4,水面,1,0,5,10;1,4,水面,1,1,10,20;1,4,水面,1,2,20,30;1,4,水面,1,3,30,35;1,4,水面,1,4,35,40;1,113,水面,2,0,5,20;1,113,水面,2,1,20,35;1,113,水面,2,2,35,45;3,45,水面,2,0,5,20;3,45,水面,2,1,20,35;3,45,水面,2,2,35,40;3,46,水面,2,0,5,20;3,46,水面,2,1,20,35;3,46,水面,2,2,35,40;3,48,水面,2,0,5,20;3,48,水面,2,1,20,35;3,48,水面,2,2,35,40;3,54,水面,2,0,5,35;3,54,水面,2,2,35,40;3,55,水面,2,0,5,20;3,55,水面,2,2,35,40;3,56,水面,2,0,5,35;3,56,水面,2,2,35,40;3,57,水面,2,0,5,35;3,57,水面,2,2,35,40;3,58,水面,2,0,5,20;3,58,水面,2,1,20,35;3,58,水面,2,2,35,40;3,59,水面,2,0,5,20;3,59,水面,2,1,20,35;3,59,水面,2,2,35,40;3,60,水面,2,0,5,20;3,60,水面,2,1,20,35;3,60,水面,2,2,35,40;3,62,水面,2,0,5,20;3,62,水面,2,1,20,35;3,62,水面,2,2,35,40;3,65,水面,2,0,5,20;3,65,水面,2,1,20,35;3,65,水面,2,2,35,40;3,28,水面,2,0,5,10;3,28,水面,2,1,10,20;3,28,水面,2,2,20,30;3,29,水面,2,0,5,10;3,29,水面,2,1,10,20;3,29,水面,2,2,20,30;3,29,水面,2,3,30,35;3,29,水面,2,4,35,40;3,30,水面,2,0,5,10;3,30,水面,2,1,10,20;3,30,水面,2,2,20,30;3,31,水面,2,0,5,10;3,31,水面,2,1,10,20;3,0,水面,1,0,5,10;3,0,水面,1,1,10,20;3,0,钓鱼,10,0,5,5;3,5,水面,2,0,30,40;3,12,水面,1,0,5,20;3,12,水面,1,1,20,35;3,12,水面,1,2,35,40;3,16,水面,1,0,5,35;3,16,水面,1,2,35,40
73	1,113,水面,2,3,35,45;3,45,水面,2,3,35,40;3,45,水面,2,4,35,40;3,46,水面,2,3,35,40;3,46,水面,2,4,35,40;3,48,水面,2,3,35,40;3,48,水面,2,4,35,40;3,54,水面,2,3,35,40;3,54,水面,2,4,35,40;3,55,水面,2,3,35,40;3,55,水面,2,4,35,40;3,56,水面,2,3,35,40;3,56,水面,2,4,35,40;3,57,水面,2,3,35,40;3,57,水面,2,4,35,40;3,58,水面,2,3,35,40;3,58,水面,2,4,35,40;3,59,水面,2,3,35,40;3,59,水面,2,4,35,40;3,60,水面,2,3,35,40;3,60,水面,2,4,35,40;3,62,水面,2,3,35,40;3,62,水面,2,4,35,40;3,65,水面,2,3,35,40;3,65,水面,2,4,35,40;3,38,水面,2,0,55,58;3,39,水面,2,0,55,65;3,40,水面,2,0,50,55;3,0,水面,1,2,20,30;3,0,水面,1,3,30,35;3,0,水面,1,4,35,40;3,5,水面,2,2,35,40;3,8,水面,1,0,62,65;3,12,水面,1,3,35,40;3,12,水面,1,4,35,40;3,16,水面,1,3,35,40;3,16,水面,1,4,35,40
74	1,1,陆地,4,0,12,14;1,3,陆地,4,0,12,14;1,72,碎岩,50,0,30,40;1,72,碎岩,50,3,40,50;1,72,碎岩,50,4,40,50;1,73,碎岩,50,0,35,45;1,73,碎岩,50,3,45,55;1,73,碎岩,50,4,45,55;1,74,碎岩,50,0,40,50;1,74,碎岩,50,3,50,60;1,74,碎岩,50,4,50,60;1,82,碎岩,50,0,5,20;1,82,碎岩,50,1,10,20;1,97,陆地,21,5,33,33;1,97,碎岩,50,0,5,20;1,97,碎岩,50,1,10,20;1,97,碎岩,50,2,15,30;1,98,陆地,7,0,33,33;1,98,陆地,7,2,29,29;1,98,陆地,7,3,31,31;1,98,陆地,7,6,35,35;1,98,陆地,7,8,37,37;1,98,陆地,7,10,37,37;1,99,陆地,7,0,34,34;1,99,陆地,7,2,30,30;1,99,陆地,7,3,32,32;1,99,碎岩,50,0,5,20;1,99,碎岩,50,1,10,20;1,99,碎岩,50,2,15,30;1,100,陆地,7,0,33,33;1,100,陆地,7,2,29,29;1,100,陆地,7,3,31,31;1,100,陆地,7,6,35,35;1,100,陆地,7,8,37,37;1,100,陆地,7,10,37,37;1,103,陆地,7,0,36,36;1,103,陆地,7,2,32,32;1,103,陆地,7,3,34,34;1,103,陆地,7,6,38,38;1,103,陆地,7,8,40,40;1,103,陆地,7,10,40,40;1,103,碎岩,50,0,25,35;1,103,碎岩,50,3,30,40;1,103,碎岩,50,4,30,40;1,104,陆地,7,0,38,38;1,104,陆地,7,1,36,36;1,104,陆地,7,2,34,34;1,104,陆地,7,3,40,40;1,104,陆地,7,6,42,42;1,104,陆地,7,8,42,42;1,104,陆地,7,10,42,42;1,104,碎岩,50,0,25,35;1,104,碎岩,50,3,30,40;1,104,碎岩,50,4,30,40;1,105,陆地,7,0,40,40;1,105,陆地,7,2,42,42;1,105,陆地,7,6,44,44;1,105,陆地,7,8,44,44;1,105,陆地,7,10,44,44;1,105,碎岩,50,0,25,35;1,105,碎岩,50,3,30,40;1,105,碎岩,50,4,30,40;1,107,陆地,7,0,40,40;1,107,陆地,7,2,42,42;1,107,陆地,7,6,44,44;1,107,陆地,7,8,44,44;1,107,陆地,7,10,44,44;1,107,碎岩,50,0,25,35;1,107,碎岩,50,3,30,40;1,107,碎岩,50,4,30,40;1,108,陆地,7,0,38,38;1,108,陆地,7,1,36,36;1,108,陆地,7,2,34,34;1,108,陆地,7,3,40,40;1,108,陆地,7,6,42,42;1,108,陆地,7,8,42,42;1,108,陆地,7,10,42,42;1,108,碎岩,50,0,25,35;1,108,碎岩,50,3,30,40;1,108,碎岩,50,4,30,40;3,45,碎岩,25,0,5,20;3,45,碎岩,25,1,10,20;3,45,碎岩,25,2,15,30;3,64,陆地,21,0,46,46;3,64,碎岩,25,0,25,35;3,64,碎岩,25,3,30,40;3,64,碎岩,25,4,30,40;1,36,陆地,4,1,7,8
75	1,72,碎岩,50,1,40,50;1,72,碎岩,50,2,45,55;1,73,碎岩,50,1,45,55;1,73,碎岩,50,2,50,60;1,74,碎岩,50,1,50,60;1,74,碎岩,50,2,55,65;1,81,陆地,5,0,28,31;1,97,碎岩,50,3,25,40;1,97,碎岩,50,4,30,40;1,99,碎岩,50,3,25,40;1,99,碎岩,50,4,30,40;1,103,碎岩,50,1,30,45;1,103,碎岩,50,2,35,50;1,104,碎岩,50,1,30,45;1,104,碎岩,50,2,35,50;1,105,碎岩,50,1,30,45;1,105,碎岩,50,2,35,50;1,107,碎岩,50,1,30,45;1,107,碎岩,50,2,35,50;1,108,碎岩,50,1,30,45;1,108,碎岩,50,2,35,50;3,45,碎岩,25,3,25,40;3,45,碎岩,25,4,30,40;3,64,碎岩,25,1,30,45;3,64,碎岩,25,2,35,50
76	1,39,陆地,7,1,75,77;1,40,陆地,7,1,76,78
77	1,97,陆地,21,0,30,30;1,97,陆地,21,2,33,33;1,97,陆地,21,6,36,36;3,43,陆地,21,10,15,16;3,43,陆地,21,11,15,15
78	1,61,陆地,7,4,64,64;1,97,陆地,21,9,39,39;1,97,陆地,21,11,42,42;3,30,陆地,21,6,47,47;3,30,陆地,21,7,46,47
79	3,24,钓鱼,20,5,25,30;3,37,钓鱼,20,3,5,15;3,37,钓鱼,20,4,5,15;3,1,钓鱼,10,1,5,5
80	1,74,水面,2,1,69,70;1,83,陆地,7,4,62,64;1,83,陆地,7,5,62,64;1,87,水面,2,1,62,65
81	3,28,陆地,21,8,25,28;3,28,陆地,21,9,25,28
82	1,72,陆地,7,4,69,70;1,72,陆地,7,5,69,70;1,95,陆地,7,0,62,64
83	3,43,陆地,21,7,15,15
84	3,44,陆地,21,5,15,19
85	3,34,陆地,21,2,35,38
86	1,110,陆地,7,0,43,43;1,110,陆地,7,2,45,45;1,110,陆地,7,3,47,47;1,110,水面,2,0,5,35;1,111,陆地,7,2,45,45;1,112,陆地,7,2,45,45;1,113,陆地,7,0,43,43;1,113,陆地,7,2,45,45;1,113,陆地,7,3,47,47
87	1,86,陆地,7,4,62,64;1,86,陆地,7,5,62,64;1,86,水面,2,0,62,65;1,87,陆地,7,4,63,65;1,87,陆地,7,5,63,65;1,110,陆地,7,5,49,49;1,110,陆地,7,6,51,51;1,110,陆地,7,9,53,53;1,110,陆地,7,11,53,53;1,110,水面,2,2,35,40;1,113,陆地,7,5,49,49;1,113,陆地,7,6,51,51;1,113,陆地,7,9,53,53;1,113,陆地,7,11,53,53
88	3,23,陆地,21,8,18,20;3,23,陆地,21,9,18,20
89	1,59,陆地,7,2,62,64;1,59,陆地,7,3,63,63;3,35,陆地,21,2,47,49;3,6,钓鱼,10,8,25,35
90	1,4,钓鱼,10,6,15,25;1,87,钓鱼,20,3,5,15;1,113,钓鱼,20,6,15,25;3,24,钓鱼,20,1,5,5;3,24,钓鱼,20,2,5,15;3,39,钓鱼,20,1,5,5;3,40,钓鱼,20,1,5,5;3,5,钓鱼,10,3,25,30;3,8,钓鱼,10,1,5,5;3,12,钓鱼,10,6,15,25;3,16,钓鱼,10,6,15,25
91	
92	2,13,陆地,1,0,40,40;2,13,陆地,1,6,38,38;2,14,陆地,2,0,40,40;2,14,陆地,2,6,38,38;2,15,陆地,3,0,40,40;2,15,陆地,3,6,38,38;2,16,陆地,4,0,40,40;2,16,陆地,4,6,38,38;2,17,陆地,5,0,40,40;2,17,陆地,5,6,38,38;2,18,陆地,6,0,40,40;2,18,陆地,6,6,38,38;2,19,陆地,7,0,40,40;2,19,陆地,7,6,38,38;2,20,陆地,8,0,40,40;2,20,陆地,8,6,38,38;2,21,陆地,9,0,40,40;2,21,陆地,9,6,38,38;2,22,陆地,10,0,40,40;2,22,陆地,10,6,38,38;2,23,陆地,5,0,40,40;2,24,陆地,5,0,40,40;2,25,陆地,5,0,40,40;2,26,陆地,5,0,40,40
93	1,90,陆地,2,0,41,43;1,91,陆地,2,0,42,44;1,92,陆地,4,0,43,45;1,93,陆地,6,0,43,45;1,94,陆地,8,0,45,47;2,13,陆地,1,2,44,44;2,13,陆地,1,3,46,46;2,13,陆地,1,7,48,48;2,13,陆地,1,8,50,50;2,13,陆地,1,10,52,52;2,14,陆地,2,2,44,44;2,14,陆地,2,3,46,46;2,14,陆地,2,7,48,48;2,14,陆地,2,8,50,50;2,14,陆地,2,10,52,52;2,15,陆地,3,2,44,44;2,15,陆地,3,3,46,46;2,15,陆地,3,7,48,48;2,15,陆地,3,8,50,50;2,15,陆地,3,10,52,52;2,16,陆地,4,2,44,44;2,16,陆地,4,3,46,46;2,16,陆地,4,7,48,48;2,16,陆地,4,8,50,50;2,16,陆地,4,10,52,52;2,17,陆地,5,2,44,44;2,17,陆地,5,3,46,46;2,17,陆地,5,7,48,48;2,17,陆地,5,8,50,50;2,17,陆地,5,10,52,52;2,18,陆地,6,2,44,44;2,18,陆地,6,3,46,46;2,18,陆地,6,7,48,48;2,18,陆地,6,8,50,50;2,18,陆地,6,10,52,52;2,19,陆地,7,2,44,44;2,19,陆地,7,3,46,46;2,19,陆地,7,7,48,48;2,19,陆地,7,8,50,50;2,19,陆地,7,10,52,52;2,20,陆地,8,2,44,44;2,20,陆地,8,3,46,46;2,20,陆地,8,7,48,48;2,20,陆地,8,8,50,50;2,20,陆地,8,10,52,52;2,21,陆地,9,2,44,44;2,21,陆地,9,3,46,46;2,21,陆地,9,7,48,48;2,21,陆地,9,8,50,50;2,21,陆地,9,10,52,52;2,22,陆地,10,2,44,44;2,22,陆地,10,3,46,46;2,22,陆地,10,7,48,48;2,22,陆地,10,8,50,50;2,22,陆地,10,10,52,52;2,23,陆地,5,2,44,44;2,23,陆地,5,3,46,46;2,23,陆地,5,7,48,48;2,23,陆地,5,8,50,50;2,23,陆地,5,10,52,52;2,24,陆地,5,2,44,44;2,24,陆地,5,3,46,46;2,24,陆地,5,7,48,48;2,24,陆地,5,8,50,50;2,24,陆地,5,10,52,52;2,25,陆地,5,2,44,44;2,25,陆地,5,3,46,46;2,25,陆地,5,7,48,48;2,25,陆地,5,8,50,50;2,25,陆地,5,10,52,52;2,26,陆地,5,2,44,44;2,26,陆地,5,3,46,46;2,26,陆地,5,7,48,48;2,26,陆地,5,8,50,50;2,26,陆地,5,10,52,52
94	
95	1,3,陆地,4,10,14,14;1,3,陆地,4,11,12,15;3,64,陆地,21,6,54,54
96	1,109,陆地,21,5,34,34;3,29,陆地,21,2,20,23
97	1,109,陆地,21,9,37,37;1,109,陆地,21,11,40,40;3,35,陆地,21,3,47,50
98	1,4,钓鱼,10,4,5,15;1,65,钓鱼,20,3,5,15;1,72,钓鱼,20,4,5,15;1,74,钓鱼,20,3,5,15;1,86,钓鱼,20,4,5,15;3,22,钓鱼,20,4,5,15;3,29,钓鱼,20,4,5,15;3,30,钓鱼,60,1,5,5;3,30,钓鱼,60,4,5,15;3,39,钓鱼,20,2,5,15;3,40,钓鱼,20,2,5,15;3,5,钓鱼,10,4,24,30;3,8,钓鱼,10,2,5,15
99	1,65,钓鱼,20,5,35,40;1,72,水面,2,3,66,68;1,72,水面,2,4,66,68;3,39,陆地,14,0,50,52;3,39,陆地,14,1,50,53;3,39,钓鱼,20,7,40,45
100	3,28,陆地,21,0,25,28
101	1,95,陆地,7,1,63,63
102	1,109,陆地,21,6,35,35;3,27,陆地,21,1,25,27
103	
104	3,64,陆地,21,2,46,46
105	1,39,陆地,7,8,79,80;1,39,陆地,7,11,79,80;1,40,陆地,7,8,77,80;1,40,陆地,7,11,80,83;1,41,陆地,7,8,81,81;1,41,陆地,7,11,80,80;3,64,陆地,21,4,52,52
106	
107	
108	3,24,陆地,21,6,18,20;3,24,陆地,21,7,18,21
109	1,60,陆地,7,2,63,65
110	1,59,陆地,7,4,65,65;3,35,陆地,21,0,47,49
111	
112	
